route_Id,station_Id
251,1011
251,144670
251,144671
251,144672
251,1285
251,113299
252,138679
252,118075
252,805
252,118076
252,118078
252,118079
252,1027
252,118081
252,113370
252,113371
252,803
252,143879
252,142440
252,551
252,113462
252,118095
252,527
252,517
252,140275
252,515
252,118097
252,513
252,118099
252,375
252,117824
252,287
252,117823
252,283
252,101179
252,423
252,112331
252,114219
252,423
252,419
252,101179
252,283
252,117823
252,287
252,117824
252,118099
252,517
252,527
252,118095
252,551
252,142440
252,553
252,143879
252,136880
252,807
252,116208
253,115941
253,112331
253,114219
253,313
253,311
253,307
253,114217
253,121407
253,305
253,114215
253,114186
253,303
253,275
253,108453
253,317
253,329
253,331
253,337
253,117789
253,117790
253,351
253,117791
253,353
253,143165
253,359
253,361
253,389
253,983
253,102814
253,102812
253,987
253,997
253,104047
253,1021
253,116891
253,1007
253,103366
253,1109
253,108462
253,1100
253,1102
253,143243
253,1131
253,143244
253,104052
253,1125
253,1104
253,142048
253,122184
253,1432
253,144695
253,139111
253,139110
253,112405
253,112901
253,145275
253,112443
253,1440
253,133782
253,133783
253,118546
253,118544
253,1450
253,104478
253,118542
253,1221
253,1219
253,118541
253,118540
253,118541
253,1219
253,1221
253,118542
253,104478
253,1450
253,118544
253,118545
253,118546
253,133783
253,140226
253,133782
253,1440
253,112443
253,1291
253,145275
253,1289
253,122209
253,112405
253,1285
253,1436
253,139110
253,139111
253,144695
253,1432
253,122184
253,110880
253,1111
253,142048
253,1104
253,104052
253,143244
253,1127
253,143243
253,1100
253,108462
253,1099
253,1109
253,103366
253,116891
253,1021
253,106504
253,104047
253,102812
253,102814
253,983
253,985
253,117750
253,361
253,359
253,143165
253,353
253,100257
253,117791
253,100536
253,117790
253,341
253,331
253,317
253,108453
253,275
253,121407
253,114217
253,121933
253,421
253,423
253,112331
253,114219
255,108278
255,969
255,971
255,973
255,2044
255,975
255,108277
255,134930
255,117904
255,100782
255,991
255,135411
255,102674
255,102675
255,985
255,106612
255,989
255,103130
255,102800
255,987
255,997
255,104047
255,1021
255,116891
255,1007
255,103366
255,1109
255,108462
255,106509
255,1096
255,106526
255,1151
255,106510
255,1153
255,103760
255,1145
255,106512
255,1137
255,106513
255,106472
255,116884
255,1117
255,1123
255,106470
255,113029
255,1119
255,1115
255,116881
255,116881
255,1119
255,1121
255,106470
255,1123
255,113058
255,1117
255,1143
255,1141
255,1139
255,106513
255,1137
255,106512
255,1145
255,103760
255,1153
255,106510
255,1151
255,106526
255,106509
255,106508
255,116889
255,108462
255,1099
255,1109
255,103366
255,1007
255,116891
255,1021
255,106504
255,104047
255,987
255,102812
255,102814
255,983
255,117750
255,985
255,102675
255,102674
255,135411
255,100782
255,821
255,993
255,823
255,117904
255,140230
255,134930
255,108277
255,975
255,971
255,969
255,965
255,959
256,140142
256,517
256,140275
256,118097
256,118099
256,375
256,287
256,117823
256,319
256,118094
256,275
256,108453
256,317
256,117788
256,327
256,333
256,339
256,140134
256,117789
256,341
256,110095
256,116902
256,106538
256,889
256,106592
256,907
256,102599
256,763
256,143170
256,759
256,140909
256,751
256,135413
256,999
256,997
256,104047
256,106504
256,1021
256,116891
256,1007
256,103366
256,1109
256,108462
256,106508
256,106509
256,1096
256,106526
256,106510
256,1153
256,108465
256,1157
256,135076
256,135077
256,106575
256,1159
256,135079
256,106519
256,1161
256,135079
256,1159
256,106575
256,135077
256,135076
256,1157
256,108465
256,1155
256,1153
256,106510
256,1151
256,106526
256,1096
256,106509
256,106508
256,116889
256,108462
256,1099
256,1109
256,103366
256,1007
256,116891
256,1021
256,106504
256,104047
256,997
256,135413
256,751
256,140909
256,759
256,143170
256,763
256,102599
256,907
256,106592
256,889
256,106538
256,116902
256,117789
256,140134
256,339
256,335
256,333
256,327
256,117788
256,317
256,108453
256,275
256,118088
256,315
256,118094
256,319
256,117823
256,117824
256,375
256,140275
256,517
256,140142
256,519
256,140610
257,102223
257,145411
257,275
257,303
257,305
257,121407
257,114217
257,121933
257,421
257,313
257,201
257,199
257,118
257,113203
257,120
257,114211
257,129047
257,113201
257,108
257,113200
257,113199
257,63
257,113233
257,61
257,113356
257,57
257,103730
257,53
257,113411
257,125173
257,16
257,103707
257,18
257,7
257,113192
257,5
257,125171
257,131274
257,114088
257,130040
257,114088
257,130039
257,131274
257,5
257,134139
257,113192
257,7
257,134141
257,130211
257,20
257,18
257,103707
257,14
257,113411
257,53
257,103730
257,57
257,61
257,113233
257,63
257,113199
257,113200
257,108
257,129047
257,114211
257,120
257,118
257,121124
257,122974
257,311
257,313
257,421
257,121933
257,114217
257,121407
257,114215
257,114186
257,211
257,303
257,275
257,317
257,329
257,331
258,117743
258,977
258,951
258,141827
258,111331
258,141817
258,935
258,141816
258,937
258,102598
258,909
258,907
258,102599
258,763
258,102600
258,905
258,887
258,753
258,117789
258,102223
258,273
258,271
258,102222
258,343
258,102221
258,241
258,301
258,117491
258,267
258,141839
258,209
258,141805
258,117492
258,309
258,307
258,114217
258,121933
258,423
258,112331
258,313
258,421
258,121933
258,114217
258,309
258,117492
258,209
258,141839
258,267
258,117491
258,301
258,141807
258,102221
258,343
258,102222
258,271
258,273
258,102223
258,117789
258,341
258,887
258,102600
258,763
258,102599
258,907
258,102598
258,937
258,141816
258,935
258,141817
258,953
258,109718
258,979
258,977
258,117743
259,2044
259,117743
259,977
259,979
259,103138
259,981
259,102673
259,144669
259,1011
259,144670
259,110884
259,113052
259,113053
259,1001
259,143248
259,113055
259,113056
259,1104
259,1125
259,113057
259,1117
259,113058
259,1123
259,106470
259,1121
259,113029
259,1119
259,1109
259,1181
259,1269
259,113028
259,1360
259,1362
259,108473
259,1370
259,141286
259,1364
259,113023
259,1366
259,113021
259,1368
259,113020
259,1376
259,113187
259,113188
259,1468
259,113188
259,113187
259,1376
259,1372
259,113020
259,1368
259,113021
259,113022
259,1366
259,113023
259,1364
259,141286
259,1370
259,113024
259,108473
259,1362
259,113026
259,113027
259,113028
259,1269
259,1181
259,1109
259,1119
259,113029
259,1121
259,106470
259,113058
259,1117
259,113057
259,1125
259,1104
259,113056
259,113055
259,1090
259,143248
259,1017
259,113053
259,113052
259,1003
259,110884
259,142364
259,1023
259,144670
259,1011
259,144669
259,991
259,100782
259,821
259,823
259,993
259,117904
259,134930
259,108277
25,142485
25,827
25,121132
25,121133
25,859
25,143859
25,875
25,142631
25,885
25,111328
25,111331
25,953
25,109718
25,979
25,103138
25,981
25,102673
25,144669
25,1011
25,144670
25,1023
25,110883
25,110902
25,1434
25,110881
25,1430
25,1265
25,122216
25,1263
25,122182
25,1253
25,111341
25,1259
25,135218
25,136268
25,113181
25,1273
25,113182
25,1277
25,111296
25,111295
25,1275
25,108477
25,1271
25,122223
25,111292
25,111292
25,122223
25,1271
25,108477
25,1275
25,111295
25,111296
25,1277
25,113182
25,1273
25,113181
25,135218
25,1259
25,111341
25,1253
25,134083
25,122182
25,1263
25,122216
25,1265
25,1430
25,110881
25,1283
25,110883
25,1023
25,144670
25,1011
25,144669
25,102673
25,981
25,102699
25,102672
25,102701
25,102671
25,937
25,891
25,108522
25,102596
25,873
25,100538
25,865
25,863
25,110097
25,867
260,105563
260,102585
260,877
260,113478
260,851
260,102587
260,833
260,102588
260,829
260,142484
260,142485
260,819
260,122991
260,112329
260,122990
260,112330
260,118099
260,513
260,515
260,140275
260,517
260,527
260,118095
260,551
260,142440
260,553
260,143879
260,415
260,131293
260,113459
260,223
260,113458
260,143982
260,113457
260,227
260,113456
260,229
260,113455
260,113454
260,89
260,113398
260,113452
260,113365
260,113396
260,131283
260,113396
260,113365
260,233
260,113452
260,113398
260,89
260,113455
260,229
260,113456
260,227
260,113457
260,113458
260,223
260,113459
260,131293
260,113402
260,415
260,807
260,136880
260,553
260,142440
260,551
260,113462
260,535
260,118095
260,527
260,140275
260,515
260,118097
260,513
260,118099
260,375
260,112330
260,299
260,122991
260,112339
260,142485
260,142484
260,829
260,102588
260,833
260,102587
260,851
260,113478
260,877
260,102585
261,121598
261,465
261,467
261,593
261,107738
261,489
261,491
261,117476
261,117477
261,1175
261,118903
261,1167
261,106519
261,1163
261,118901
261,1153
261,106510
261,1151
261,1096
261,106509
261,106508
261,1100
261,143243
261,1131
261,143244
261,104052
261,1125
261,113056
261,113055
261,143248
261,1017
261,130610
261,1009
261,130609
261,130609
261,1009
261,130610
261,1017
261,143248
261,1090
261,113055
261,113056
261,1104
261,1125
261,104052
261,143244
261,1127
261,1131
261,1100
261,106509
261,1096
261,106526
261,106510
261,1153
261,118901
261,1163
261,1161
261,106519
261,1165
261,118903
261,1171
261,561
261,559
261,483
261,117476
261,118922
261,489
261,107738
261,593
261,487
261,467
261,465
262,130609
262,1009
262,130610
262,1017
262,143248
262,1090
262,113055
262,113056
262,104052
262,143244
262,1127
262,1131
262,143243
262,1102
262,1100
262,108463
262,1145
262,144582
262,1167
262,118903
262,1171
262,1175
262,133838
262,143240
262,135082
262,144579
262,1388
262,108467
262,103373
262,1378
262,122281
262,1374
262,143233
262,1366
262,143232
262,108477
262,1275
262,122225
262,1279
262,127494
262,1358
262,122227
262,122229
262,1470
262,122230
262,143224
262,1472
262,1480
262,143222
262,1484
262,143221
262,143220
262,1490
262,1565
262,143219
262,1237
262,119644
262,119643
262,119611
262,825
262,112425
262,827
262,119639
262,863
262,140269
262,853
262,112427
262,835
262,833
262,855
262,133793
262,853
262,851
262,119629
262,140256
262,133792
262,853
262,133793
262,831
262,140259
262,851
262,140260
262,853
262,140261
262,859
262,140262
262,110806
262,863
262,119639
262,827
262,112425
262,825
262,119643
262,119644
262,1237
262,1565
262,1490
262,143220
262,143221
262,1484
262,143222
262,1480
262,1472
262,143224
262,1187
262,122230
262,1470
262,122228
262,1346
262,122227
262,1358
262,127494
262,1279
262,122225
262,1275
262,108477
262,1271
262,143233
262,1374
262,122281
262,103373
262,1386
262,143239
262,144579
262,143240
262,133838
262,1175
262,1171
262,118903
262,1167
262,1382
262,1145
262,108463
262,1100
262,1102
262,1131
262,104052
262,1125
262,113056
262,113055
262,1090
262,143248
262,1017
262,130610
262,1009
263,2044
263,975
263,971
263,969
263,965
263,120011
263,959
263,825
263,143526
263,827
263,120144
263,1068
263,107369
263,1066
263,108296
263,108298
263,1500
263,109566
263,109565
263,103856
263,109564
263,1504
263,121794
263,121701
263,121703
263,121704
263,121791
263,921
263,1515
263,121706
263,121788
263,121787
263,121786
263,923
263,121785
263,121784
263,121785
263,923
263,121786
263,828
263,843
263,121790
263,121704
263,121703
263,121701
263,1504
263,103856
263,1295
263,109565
263,109566
263,1500
263,108298
263,108296
263,1066
263,107369
263,120144
263,827
263,143526
263,108278
263,120011
263,965
263,143668
263,967
263,961
263,973
265,143240
265,133838
265,1384
265,133837
265,1380
265,1123
265,113058
265,1117
265,113057
265,1125
265,1104
265,113056
265,113055
265,1090
265,143248
265,1017
265,133831
265,1001
265,989
265,144593
265,106612
265,985
265,117750
265,983
265,361
265,359
265,363
265,3205
265,101917
265,184
265,174
265,100249
265,172
265,127438
265,71
265,100246
265,127435
265,101322
265,73
265,138
265,127433
265,136
265,127432
265,130
265,119303
265,115
265,127431
265,128
265,127432
265,136
265,127433
265,138
265,129033
265,73
265,101322
265,127435
265,144
265,100246
265,127437
265,127438
265,172
265,100249
265,174
265,101917
265,1604
265,359
265,983
265,117750
265,985
265,106612
265,989
265,1001
265,133831
265,1017
265,143248
265,1090
265,113055
265,113056
265,1104
265,1125
265,1117
265,113058
265,1123
265,1380
265,133837
265,1384
265,133838
266,138679
266,1031
266,118075
266,118076
266,113371
266,118079
266,118081
266,113368
266,799
266,801
266,113367
266,113366
266,91
266,113396
266,233
266,113452
266,113398
266,89
266,113454
266,113456
266,227
266,113457
266,113458
266,223
266,131293
266,131948
266,219
266,113404
266,113405
266,113406
266,103616
266,124609
266,116002
266,101760
266,28
266,143145
266,129262
266,113409
266,22
266,20
266,18
266,103707
266,16
266,125173
266,14
266,53
266,103730
266,57
266,113356
266,61
266,63
266,113394
266,42
266,115950
266,38
266,115950
266,113394
266,61
266,113356
266,57
266,103730
266,53
266,113411
266,14
266,125173
266,16
266,103707
266,18
266,22
266,113409
266,129262
266,143145
266,26
266,101760
266,124609
266,113406
266,113405
266,113404
266,219
266,131948
266,131293
266,223
266,113458
266,113457
266,227
266,229
266,113455
266,113454
266,89
266,113398
266,113452
266,113396
266,113366
266,113367
266,801
266,799
266,113368
266,1027
266,113371
266,118076
266,805
266,116208
266,118075
266,1031
267,135082
267,144579
267,143239
267,1388
267,108467
267,108468
267,108469
267,108470
267,143327
267,108424
267,1362
267,108474
267,1267
267,122178
267,1257
267,143331
267,1259
267,111341
267,1253
267,134083
267,134081
267,1183
267,1422
267,112895
267,1424
267,845
267,1498
267,143333
267,104325
267,143334
267,120131
267,143335
267,143336
267,1223
267,121790
267,121791
267,121704
267,121701
267,121794
267,1504
267,103860
267,1523
267,103861
267,1525
267,122594
267,1535
267,103911
267,124360
267,873
267,103867
267,1539
267,122592
267,122592
267,1539
267,103867
267,873
267,124360
267,103911
267,1535
267,122594
267,1525
267,103861
267,1504
267,121794
267,121701
267,121703
267,121704
267,121604
267,1223
267,143336
267,143335
267,1452
267,120131
267,143334
267,104325
267,143333
267,845
267,1424
267,1422
267,134081
267,1253
267,111341
267,1259
267,143331
267,1257
267,122178
267,108474
267,1362
267,143327
267,108469
267,108468
267,1386
267,1388
267,143239
267,144579
267,135082
267,143240
269,105571
269,317
269,108453
269,275
269,118088
269,315
269,118094
269,319
269,281
269,121126
269,321
269,421
269,313
269,114219
269,141852
269,509
269,122994
269,122995
269,107262
269,113241
269,103542
269,34
269,47
269,49
269,141847
269,24
269,20
269,134141
269,7
269,141845
269,743
269,142687
269,142687
269,743
269,141845
269,7
269,9
269,134141
269,130211
269,18
269,24
269,141847
269,49
269,47
269,34
269,103542
269,113241
269,107262
269,102523
269,122995
269,122994
269,509
269,115941
269,112331
269,114219
269,313
269,421
269,121125
269,321
269,121126
269,281
269,319
269,121127
26,113253
26,967
26,961
26,104920
26,104921
26,947
26,945
26,2435
26,883
26,108501
26,881
26,108502
26,108503
26,827
26,108504
26,825
26,142487
26,823
26,110054
26,861
26,110055
26,124673
26,108522
26,891
26,937
26,102598
26,907
26,102796
26,761
26,117748
26,117749
26,985
26,106612
26,989
26,103130
26,102800
26,987
26,997
26,104047
26,106504
26,1021
26,116891
26,1007
26,103366
26,1109
26,1099
26,1103
26,1101
26,1105
26,1094
26,122042
26,1092
26,145539
26,1019
26,1019
26,145539
26,1092
26,122042
26,1094
26,103365
26,1007
26,116891
26,106504
26,104047
26,987
26,102812
26,102814
26,983
26,117750
26,985
26,117748
26,761
26,135412
26,995
26,117745
26,143198
26,143199
26,937
26,891
26,108522
26,873
26,100538
26,865
26,863
26,110097
26,867
26,823
26,142487
26,108504
26,100263
26,827
26,108503
26,108502
26,881
26,108501
26,883
26,108282
26,893
26,2435
26,943
26,947
26,118599
26,118600
26,113252
27,103210
27,501
27,108570
27,108491
27,941
27,108569
27,108492
27,108567
27,824
27,103215
27,103216
27,915
27,917
27,102232
27,893
27,108282
27,883
27,108501
27,881
27,108502
27,108503
27,827
27,108504
27,825
27,142487
27,823
27,110054
27,861
27,110055
27,124673
27,873
27,102596
27,108522
27,891
27,102598
27,909
27,907
27,102599
27,763
27,143170
27,759
27,143169
27,117748
27,117749
27,985
27,989
27,103130
27,102800
27,987
27,997
27,104047
27,106504
27,1021
27,116891
27,103366
27,1099
27,1103
27,1101
27,1105
27,1094
27,135073
27,135073
27,1094
27,103365
27,116891
27,1021
27,106504
27,997
27,987
27,102812
27,102814
27,983
27,117750
27,985
27,117749
27,117748
27,761
27,143169
27,759
27,143170
27,763
27,102599
27,907
27,102598
27,937
27,891
27,108522
27,102596
27,100538
27,865
27,863
27,861
27,104928
27,859
27,104929
27,104930
27,899
27,104931
27,893
27,822
27,917
27,915
27,103216
